asset,mfi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xmr,69,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,69,-0.050707707460966644,-6.740045316968207,-5.0,0.0,-21.26921870199136,0.050707707460966644,0.0,0.0,0.16001573715665063,2
uni,70,-0.02458817517238654,-0.7604621376874382,-0.8822813208497016,0.8464788677320091,-3.343934419289946,0.118703721712935,0.42857142857142855,0.8464788677320091,0.5219687359331046,7
xmr,70,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,70,-0.03258458233277162,-5.230634290535122,-2.4696374033507014,0.0,-21.073410914253387,0.03258458233277162,0.0,0.0,0.1312782073505597,2
uni,71,-0.021112578996651532,-0.6841471897698407,-0.6373130815230839,0.8456334646526705,-3.3206672067491954,0.10126264825928945,0.5,0.8456334646526705,0.49150177092202146,6
xmr,71,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,71,-0.05855418442431315,-4.933604353985012,-2.162561038485662,0.0,-21.077920584349314,0.05855418442431315,0.0,0.0,0.25016202366939244,2
uni,72,-0.12857980814855396,-8.25074898393598,-5.0,0.010139399049201874,-21.714482851629576,0.12977598049545414,0.2,0.010139399049201874,0.3415469684641444,5
xmr,72,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,72,0.03173131872944346,2.1666153637384826,0.0,2.1665549107209263,24.49765312513945,0.028734316964986517,0.5,2.1665549107209263,0.3248953836371924,2
uni,73,-0.14516599190782242,-5.750546939337914,-4.065574952120899,0.12775079874863243,-21.392093529946727,0.14618375399473785,0.3333333333333333,0.12775079874863243,0.5438050625449204,6
xmr,73,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,73,-0.024849497662176923,-4.58257569495584,0.0,0.0,-21.0,0.024849497662176923,0.0,0.0,0.11387470401855394,1
uni,74,-0.12101871390502161,-7.731886705255728,-5.0,0.020017476637794237,-21.616721034619665,0.1220652256483859,0.3333333333333333,0.020017476637794237,0.34126857149567963,6
xmr,74,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,74,0.03818735475105095,4.582575694955839,5.0,10.0,0.0,0.0,1.0,10.0,0.17499644373682255,1
uni,75,-0.15088778881655684,-4.539829199779627,-4.137283702216806,0.3072035116798842,-15.551253044059928,0.20433847560067714,0.3333333333333333,0.3072035116798842,0.699964514272442,6
xmr,75,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,75,-0.1370211811579385,-4.58257569495584,0.0,0.0,-21.0,0.1370211811579385,0.0,0.0,0.62790993446851,1
uni,76,-0.02084209463720521,-1.0085261346038161,-5.0,0.7880676840193636,-4.594372778161246,0.08247901590912786,0.3333333333333333,0.7880676840193636,0.375735771697464,6
xmr,76,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,76,-0.0555295241735142,-4.582575694955841,0.0,0.0,-21.000000000000004,0.0555295241735142,0.0,0.0,0.25446824783000893,1
uni,77,0.06741899799543805,3.626305800574507,5.0,2.2279123247206494,26.24355877576333,0.055056981188628555,0.5714285714285714,2.2279123247206494,0.39844712533922505,7
xmr,77,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,77,-0.011942831151308675,-4.58257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.05472892776294861,1
uni,78,-0.06317743635515083,-2.5683107888716807,-2.868586396778938,0.533656612687215,-10.186668362213458,0.12335439326345612,0.42857142857142855,0.533656612687215,0.48925943878814077,7
xmr,78,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,78,-0.011942831151308675,-4.58257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.05472892776294861,1
uni,79,-0.17175970474734215,-5.285462148952676,-5.0,0.2761280756126448,-16.498324620440275,0.22389652720786968,0.2857142857142857,0.2761280756126448,0.6988826110497507,7
xmr,79,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,79,0.026669783369195343,1.8535031572723597,5.0,1.826375714623873,26.51493684092274,0.022623460171389633,0.3333333333333333,1.826375714623873,0.32363560602199826,3
uni,80,-0.1002460018544058,-4.239407627184401,-5.0,0.4019719410800619,-13.362315630741778,0.15688453384608642,0.25,0.4019719410800619,0.49448905205312393,8
xmr,80,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,80,-0.002830871604509122,-0.010063575760066829,-0.026394985144340025,0.9973211430998565,-0.07022677370951519,0.05070770746096666,0.25,0.9973211430998565,0.35385421465401207,4
uni,81,-0.06117718907088321,-2.380149510625624,-3.051955902615964,0.6046530265368408,-8.724678330525824,0.1380468185163062,0.375,0.6046530265368408,0.5060245504454327,8
xmr,81,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,81,-0.0067838227155669895,-0.24500313452994632,-0.4959769566003768,0.9385451590317909,-1.5936716445409524,0.05447086650355441,0.2,0.9385451590317909,0.35431659095643026,5
uni,82,-0.059886723788493135,-2.3215615714206965,-2.9788109412706825,0.6141281434830426,-8.515577583464136,0.1380468185163062,0.4444444444444444,0.6141281434830426,0.5063610664896617,9
xmr,82,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,82,-0.0067838227155669895,-0.24500313452994632,-0.4959769566003768,0.9385451590317909,-1.5936716445409524,0.05447086650355441,0.2,0.9385451590317909,0.35431659095643026,5
uni,83,-0.1677079393554639,-5.027941234540767,-5.0,0.34297718061723914,-16.283657374865832,0.22009981602441245,0.4,0.34297718061723914,0.7128225699598673,10
xmr,83,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,83,-0.06121929665081027,-2.856539903972159,-4.000719233550492,0.5171620428311107,-11.644835272119407,0.10629274343087623,0.16666666666666666,0.5171620428311107,0.43330796329959814,6
uni,84,-0.18589742023036515,-5.695438773887789,-5.0,0.31636044202832003,-17.048601073775036,0.23714428893428274,0.36363636363636365,0.31636044202832003,0.7098624951427288,11
xmr,84,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,84,-0.00277599632921699,0.1307641362674823,0.224906043321455,1.0271434130147385,0.654630748446257,0.10629274343087623,0.2857142857142857,1.0271434130147385,0.5321221871127357,7
uni,85,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,85,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,85,-0.027556511877100842,-0.830653481461388,-1.63425123685477,0.8534180690226785,-4.25482434756484,0.10629274343087623,0.25,0.8534180690226785,0.5444592273585476,8
uni,86,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,86,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,86,0.009578532579197718,0.6085262966103583,1.2635756700325969,1.1133346926546035,3.2897588844370698,0.10629274343087623,0.3333333333333333,1.1133346926546035,0.5746300513235091,9
uni,87,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,87,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,87,-0.11822421106595082,-2.655672435923012,-3.001468046345499,0.6013710362968891,-13.347919305580042,0.17058597680721924,0.3333333333333333,0.6013710362968891,0.8573978561083052,9
uni,88,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,88,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,88,-0.21664294285795438,-5.96822645392421,-5.0,0.3066650537324356,-22.01243914601488,0.21664294285795438,0.2222222222222222,0.3066650537324356,0.7990379776790654,9
uni,89,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,89,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,89,-0.21664294285795438,-5.96822645392421,-5.0,0.3066650537324356,-22.01243914601488,0.21664294285795438,0.2222222222222222,0.3066650537324356,0.7990379776790654,9
uni,90,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,90,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,90,-0.1571417080837605,-3.7272900023072797,-4.345349376412177,0.4987002680465076,-16.16959949252509,0.19851047654631382,0.3333333333333333,0.4987002680465076,0.861171225967721,9
uni,91,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,91,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,91,-0.1322062473344332,-3.03421568599034,-3.2448692373092514,0.5505876048505354,-14.093145230706325,0.18494198434005946,0.375,0.5505876048505354,0.8590075704221939,8
uni,92,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,92,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,92,-0.14261734427404382,-3.862979942933916,-3.2857238983399935,0.39156285577151095,-15.844737721817404,0.18494198434005954,0.3333333333333333,0.39156285577151095,0.7585742817486937,6
uni,93,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,93,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,93,-0.07747229722633209,-1.6265984424489681,-1.4710809089707213,0.7034641472803344,-7.320166110090721,0.18494198434005946,0.5,0.7034641472803344,0.8322927225116321,6
uni,94,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,94,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,94,-0.1552641490670157,-4.247563789729586,-3.87044239319016,0.3681799521381548,-16.450529839403472,0.19672507098523695,0.3333333333333333,0.3681799521381548,0.7619030132582036,6
uni,95,-0.15668251559915936,-4.396817547812083,-5.0,0.4439419643736041,-13.866973484372473,0.2371442889342829,0.36363636363636365,0.4439419643736041,0.747921316011499,11
xmr,95,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,95,-0.1675018424135355,-4.914033511138932,-3.9797425307463565,0.23325057482155123,-17.10038965617489,0.20836211970688523,0.25,0.23325057482155123,0.7250812247205201,4
uni,96,-0.20788337146713387,-7.22983569309346,-5.0,0.21414169769700894,-19.597731787534748,0.23714428893428277,0.36363636363636365,0.21414169769700894,0.6428209943857213,11
xmr,96,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,96,0.017348427705995872,1.4077810106182047,1.4287072890151093,1.5785089289126812,12.191156376541532,0.03258458233277162,0.3333333333333333,1.5785089289126812,0.2821772247863096,3
uni,97,-0.1367298164269789,-3.7410360704546997,-4.258557345520922,0.4860570603239101,-12.737293805206784,0.2200250390920245,0.45454545454545453,0.4860570603239101,0.749130325032283,11
xmr,97,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,97,-0.05480727678447217,-4.582575694955839,0.0,0.0,-20.999999999999996,0.05480727678447217,0.0,0.0,0.25115849449923966,1
uni,98,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,98,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,99,-0.147575602466529,-4.08141370948599,-4.861267238980414,0.4638286014683949,-13.331276233302274,0.22982433681270018,0.45454545454545453,0.4638286014683949,0.7506839387697027,11
xmr,99,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,99,-0.024849497662176923,-4.58257569495584,0.0,0.0,-21.0,0.024849497662176923,0.0,0.0,0.11387470401855394,1
uni,100,-0.08989805582820676,-2.5371930123114734,-2.7868472834060154,0.602913322258201,-9.822801121639516,0.17771198190859036,0.45454545454545453,0.602913322258201,0.6880160266680508,11
xmr,100,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,100,0.03818735475105095,4.582575694955839,5.0,10.0,0.0,0.0,1.0,10.0,0.17499644373682255,1
uni,101,-0.1412853628216144,-3.8799039255017336,-4.490664642174499,0.47653495378469946,-12.989522539782444,0.22414102987762508,0.45454545454545453,0.47653495378469946,0.7504013026067288,11
xmr,101,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,101,-0.1370211811579385,-4.58257569495584,0.0,0.0,-21.0,0.1370211811579385,0.0,0.0,0.62790993446851,1
uni,102,-0.17273384903214284,-5.042602212857107,-5.0,0.37496115279922465,-14.636090191798223,0.25255511421579574,0.36363636363636365,0.37496115279922465,0.733038077173238,11
xmr,102,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,102,-0.011942831151308675,-4.58257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.05472892776294861,1
uni,103,-0.15683624467408308,-4.40241490327548,-5.0,0.4432937681114395,-13.8221044524479,0.23819143807632068,0.36363636363636365,0.4432937681114395,0.747841130176109,11
xmr,103,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,103,-0.011942831151308675,-4.58257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.05472892776294861,1
uni,104,-0.04629751128459236,-1.5564562662855916,-2.4015026715059196,0.7561036396343465,-6.181099894302788,0.1383183671711765,0.45454545454545453,0.7561036396343465,0.5492988548545688,11
xmr,104,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,104,0.026669783369195343,1.8535031572723597,5.0,1.826375714623873,26.51493684092274,0.022623460171389633,0.3333333333333333,1.826375714623873,0.32363560602199826,3
uni,105,-0.1677079393554639,-5.027941234540767,-5.0,0.34297718061723914,-16.283657374865832,0.22009981602441245,0.4,0.34297718061723914,0.7128225699598673,10
xmr,105,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,105,-0.002830871604509122,-0.010063575760066829,-0.026394985144340025,0.9973211430998565,-0.07022677370951519,0.05070770746096666,0.25,0.9973211430998565,0.35385421465401207,4
uni,106,-0.18589742023036515,-5.695438773887789,-5.0,0.31636044202832003,-17.048601073775036,0.23714428893428274,0.36363636363636365,0.31636044202832003,0.7098624951427288,11
xmr,106,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,106,-0.0067838227155669895,-0.24500313452994632,-0.4959769566003768,0.9385451590317909,-1.5936716445409524,0.05447086650355441,0.2,0.9385451590317909,0.35431659095643026,5
uni,107,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,107,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,107,-0.06576316129354576,-8.823286590398197,-5.0,0.0,-25.9324020603253,0.05447086650355451,0.0,0.0,0.16009458564812776,4
uni,108,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,108,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,108,-0.06121929665081027,-2.856539903972159,-4.000719233550492,0.5171620428311107,-11.644835272119407,0.10629274343087623,0.16666666666666666,0.5171620428311107,0.43330796329959814,6
uni,109,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,109,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,109,-0.00277599632921699,0.1307641362674823,0.224906043321455,1.0271434130147385,0.654630748446257,0.10629274343087623,0.2857142857142857,1.0271434130147385,0.5321221871127357,7
uni,110,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,110,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,110,-0.027556511877100842,-0.830653481461388,-1.63425123685477,0.8534180690226785,-4.25482434756484,0.10629274343087623,0.25,0.8534180690226785,0.5444592273585476,8
uni,111,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,111,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,111,0.06811923937017905,2.9883466720050182,5.0,1.775760141053088,27.549227795539277,0.05447086650355441,0.375,1.775760141053088,0.5021607176920974,8
uni,112,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,112,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,112,-0.17981528000481817,-4.916872165185258,-5.0,0.35682684055749925,-17.496376143586012,0.21919460703469562,0.2222222222222222,0.35682684055749925,0.7799900352259941,9
uni,113,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,113,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,113,-0.15616607544769645,-3.6060453522091165,-4.428269777022208,0.5199015590382708,-16.127892508858004,0.1966808659134897,0.3,0.5199015590382708,0.8796472462717733,10
uni,114,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,114,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,114,-0.16649231373071727,-3.7940255065118307,-5.0,0.5213986219242047,-13.900237034677026,0.2454569461309916,0.2727272727272727,0.5213986219242047,0.8992848696385256,11
uni,115,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,115,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,115,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,116,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,116,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,116,-0.08378592860159273,-1.6014687882766545,-2.0028029352656374,0.757856059872352,-8.464091261408775,0.17058597680721924,0.36363636363636365,0.757856059872352,0.9015819016782722,11
uni,117,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,117,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,117,-0.17713492458312452,-4.202989041160221,-5.0,0.4818445686714818,-17.050577628690863,0.21664294285795446,0.2727272727272727,0.4818445686714818,0.8788715075706945,11
uni,118,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,118,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,118,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,119,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,119,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,119,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,120,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,120,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,120,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,121,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,121,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,121,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,122,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,122,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,122,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,123,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,123,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,123,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,124,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,124,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,124,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,125,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,125,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,125,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,126,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,126,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
